,chill_time,force,scenario,Estimate,Est.Error,Q2.5,Q97.5,Taxa,germination,fresh,germinated,seedbank
150,32.84031336,1,warming,0.133269315,0.025934945,0.086139576,0.187834754,P.virginiatum,<20%,102.1620865,13.61507131,88.54701521
151,60.73248528,1,warming,0.847792416,0.030559232,0.782429251,0.900114998,P.virginiatum,>80%,188.5470152,159.8487295,28.69828566
152,17.34603689,1,warming,0.02127317,0.008529341,0.008483816,0.041163896,P.virginiatum,<20%,128.6982857,2.737820481,125.9604652
153,41.22697392,1,warming,0.310988526,0.033347999,0.247111884,0.377205049,P.virginiatum,20-50%,225.9604652,70.27111211,155.6893531
154,29.82885893,1,warming,0.0948405,0.022029146,0.056270696,0.14211258,P.virginiatum,<20%,255.6893531,24.2497061,231.439647
155,84.55868335,1,warming,0.991017006,0.004850991,0.979082549,0.997307719,P.virginiatum,>80%,331.439647,328.4623267,2.977320253
156,38.6067188,1,warming,0.243566747,0.031811349,0.183390116,0.30794938,P.virginiatum,20-50%,102.9773203,25.08185095,77.8954693
157,67.25430844,1,warming,0.927190539,0.021007161,0.88063268,0.96105045,P.virginiatum,>80%,177.8954693,164.942996,12.95247327
158,47.10679761,1,warming,0.491216178,0.03549457,0.421719183,0.560193078,P.virginiatum,20-50%,112.9524733,55.48408222,57.46839106
159,54.9938238,1,warming,0.72769176,0.036101363,0.653865089,0.794764743,P.virginiatum,50-80%,157.4683911,114.5884506,42.87994049
160,77.86111269,1,warming,0.979635072,0.008958553,0.958184573,0.992276569,P.virginiatum,>80%,142.8799405,139.9702008,2.909739673
161,78.11196352,1,warming,0.98024855,0.008761316,0.959331816,0.99256583,P.virginiatum,>80%,102.9097397,100.8771231,2.032616569
162,30.29620233,1,warming,0.100065146,0.022645393,0.060285497,0.148653413,P.virginiatum,<20%,102.0326166,10.20990866,91.82270791
163,10.67785477,1,warming,0.009390291,0.004661173,0.003027716,0.020440762,P.virginiatum,<20%,191.8227079,1.801271095,190.0214368
164,61.97713331,1,warming,0.867131255,0.028827665,0.804456052,0.915899339,P.virginiatum,>80%,290.0214368,251.4866525,38.53478435
165,74.2222426,1,warming,0.968307506,0.012267723,0.93981398,0.986329516,P.virginiatum,>80%,138.5347843,134.1442716,4.390512759
166,-3.492081412,1,warming,0.001660402,0.001189065,0.000331931,0.004534822,P.virginiatum,<20%,104.3905128,0.173330177,104.2171826
167,55.88046512,1,warming,0.749666153,0.035596384,0.67649712,0.814962786,P.virginiatum,50-80%,204.2171826,153.0947097,51.12247289
168,25.63225316,1,warming,0.057994222,0.016662589,0.030231392,0.094478517,P.virginiatum,<20%,151.1224729,8.764230265,142.3582426
169,58.61766145,1,warming,0.809610526,0.033165923,0.740478686,0.867681882,P.virginiatum,>80%,242.3582426,196.2157844,46.14245823
170,62.63202203,1,warming,0.876432446,0.027878564,0.815372462,0.923245974,P.virginiatum,>80%,146.1424582,128.0839921,18.05846611
171,76.8368121,1,warming,0.976928385,0.009803966,0.953570955,0.990905152,P.virginiatum,>80%,118.0584661,115.3346667,2.723799425
172,25.34011902,1,warming,0.056010868,0.016311674,0.028973729,0.091753283,P.virginiatum,<20%,102.7237994,5.753649172,96.97015025
173,12.8847488,1,warming,0.012312226,0.005717268,0.004252979,0.025819958,P.virginiatum,<20%,196.9701503,2.425141041,194.5450092
174,63.55739481,1,warming,0.888603497,0.026509046,0.830741021,0.932912307,P.virginiatum,>80%,294.5450092,261.7337253,32.81128394
175,54.78994195,1,warming,0.722467395,0.036196704,0.648445598,0.789720145,P.virginiatum,50-80%,132.8112839,95.95182236,36.85946158
176,31.25039268,1,warming,0.111543708,0.023898032,0.069030508,0.162589306,P.virginiatum,<20%,136.8594616,15.26581184,121.5936497
177,50.99070652,1,warming,0.614698282,0.036650112,0.54061166,0.685743209,P.virginiatum,50-80%,221.5936497,136.2132359,85.38041387
178,70.02859026,1,warming,0.947535774,0.01717404,0.908536941,0.974262749,P.virginiatum,>80%,185.3804139,175.6545739,9.725840014
179,32.99987921,1,warming,0.135639916,0.026133702,0.088006296,0.190638131,P.virginiatum,<20%,109.72584,14.88320369,94.84263632
180,51.57550417,1,warming,0.6324188,0.036724582,0.557643776,0.702990182,P.virginiatum,50-80%,194.8426363,123.2221463,71.62049002
181,30.25432126,1,warming,0.099586548,0.022590194,0.059904924,0.148038568,P.virginiatum,<20%,171.62049,17.09109219,154.5293978
182,57.50541494,1,warming,0.786704313,0.034302031,0.715578005,0.848155894,P.virginiatum,50-80%,254.5293978,200.2393751,54.29002275
183,2.828511679,1,warming,0.003587933,0.002205348,0.000891092,0.008898487,P.virginiatum,<20%,154.2900227,0.553582271,153.7364405
184,42.78452155,1,warming,0.355643235,0.033992643,0.290406117,0.422463216,P.virginiatum,20-50%,253.7364405,90.23964845,163.496792
185,69.14265599,1,warming,0.941711498,0.018354067,0.900209946,0.970605508,P.virginiatum,>80%,263.496792,248.1379587,15.35883334
186,61.14042249,1,warming,0.854377141,0.030004218,0.78989298,0.905518265,P.virginiatum,>80%,115.3588333,98.55995019,16.79888314
187,-23.49278456,1,warming,0.000150381,0.0001642,1.41E-05,0.000539102,P.virginiatum,<20%,116.7988831,0.017564292,116.7813188
188,73.71715005,1,warming,0.966310557,0.012796215,0.936677329,0.985265689,P.virginiatum,>80%,216.7813188,209.478077,7.303241835
189,33.52018065,1,warming,0.14362167,0.026772214,0.094480443,0.199867225,P.virginiatum,<20%,107.3032418,15.41107074,91.8921711
190,11.62459394,1,warming,0.010547642,0.005090143,0.003498319,0.022648002,P.virginiatum,<20%,191.8921711,2.024009971,189.8681611
191,34.11043197,1,warming,0.153153623,0.027476329,0.102695247,0.210555477,P.virginiatum,<20%,289.8681611,44.39435919,245.4738019
192,16.58717838,1,warming,0.019386585,0.007979801,0.007560097,0.038088784,P.virginiatum,<20%,345.4738019,6.697557237,338.7762447
193,53.1236204,1,warming,0.677489654,0.036688742,0.603146016,0.746993549,P.virginiatum,50-80%,438.7762447,297.2663662,141.5098785
194,95.43010737,1,warming,0.997614494,0.001703663,0.993319605,0.99951657,P.virginiatum,>80%,241.5098785,240.9337553,0.576123212
195,53.9028157,1,warming,0.699014352,0.03652141,0.624554945,0.767740566,P.virginiatum,50-80%,100.5761232,70.30415355,30.27196966
196,90.09564766,1,warming,0.995433231,0.002861355,0.988279915,0.998875397,P.virginiatum,>80%,130.2719697,129.6770477,0.594921961
197,15.8868306,1,warming,0.017792977,0.007499799,0.006782756,0.035295408,P.virginiatum,<20%,100.594922,1.789883093,98.80503887
198,29.83493256,1,warming,0.094906784,0.022037156,0.056319155,0.142189958,P.virginiatum,<20%,198.8050389,18.86794689,179.937092
199,24.84503783,1,warming,0.052796379,0.015726266,0.026958067,0.087337963,P.virginiatum,<20%,279.937092,14.77966467,265.1574273
200,28.35786023,1,warming,0.079976701,0.020098138,0.045372352,0.12344224,P.virginiatum,<20%,365.1574273,29.20408654,335.9533408
201,130.3918083,0,ambient,0.999991882,1.36E-05,0.999965067,0.999999515,C.canadensis,>80%,100,99.99918815,0.000811847
202,58.59100339,0,ambient,0.97809608,0.00700254,0.962219738,0.989469085,C.canadensis,>80%,100.0008118,97.8104021,2.190409749
203,112.6823953,0,ambient,0.999945775,6.18E-05,0.999804156,0.999994366,C.canadensis,>80%,102.1904097,102.1848684,0.005541319
204,45.01980925,0,ambient,0.903615865,0.017829628,0.866469249,0.936155255,C.canadensis,>80%,100.0055413,90.36659374,9.638947578
205,60.43099788,0,ambient,0.982172568,0.006051435,0.968328647,0.991819189,C.canadensis,>80%,109.6389476,107.6843667,1.954580895
206,82.12080611,0,ambient,0.998435217,0.00093778,0.996128798,0.999597947,C.canadensis,>80%,101.9545809,101.7950441,0.159536802
207,80.08236882,0,ambient,0.998035168,0.001124268,0.995288677,0.999464427,C.canadensis,>80%,100.1595368,99.9627401,0.196796701
208,58.20153788,0,ambient,0.97712182,0.007219235,0.960739852,0.988891024,C.canadensis,>80%,100.1967967,97.90447639,2.292320312
209,75.49914598,0,ambient,0.996717874,0.001685915,0.992654626,0.998988154,C.canadensis,>80%,102.2923203,101.9565841,0.335736249
210,81.15084649,0,ambient,0.998256262,0.001022381,0.995749386,0.999539434,C.canadensis,>80%,100.3357362,100.160777,0.174959233
211,70.81374714,0,ambient,0.99444664,0.002536935,0.988460829,0.998051951,C.canadensis,>80%,100.1749592,99.61865159,0.556307647
212,68.39901637,0,ambient,0.992715217,0.003121951,0.985412131,0.99728296,C.canadensis,>80%,100.5563076,99.8237768,0.732530844
213,78.48705473,0,ambient,0.997651401,0.001295159,0.994504583,0.999331405,C.canadensis,>80%,100.7325308,100.4959505,0.236580313
214,65.84953521,0,ambient,0.990297466,0.003875014,0.981312711,0.996118105,C.canadensis,>80%,100.2365803,99.26403147,0.97254884
215,88.69698869,0,ambient,0.999247311,0.000520951,0.997958828,0.999838682,C.canadensis,>80%,100.9725488,100.8965479,0.076000962
216,99.64929391,0,ambient,0.999775341,0.000195511,0.999303387,0.999965201,C.canadensis,>80%,100.076001,100.053518,0.022482941
217,126.2465919,0,ambient,0.999987382,1.92E-05,0.999947789,0.999999144,C.canadensis,>80%,100.0224829,100.0212208,0.00126211
218,84.10138785,0,ambient,0.998745294,0.000785886,0.996802048,0.999694214,C.canadensis,>80%,100.0012621,99.87578991,0.125472198
219,34.54108306,0,ambient,0.734840672,0.028695863,0.677188843,0.788867564,C.canadensis,50-80%,100.1254722,73.57626923,26.54920296
220,29.24250443,0,ambient,0.598714617,0.034537897,0.530483189,0.663880283,C.canadensis,50-80%,126.549203,75.76685759,50.78234538
221,94.43962062,0,ambient,0.999601342,0.000311451,0.998837626,0.999927268,C.canadensis,>80%,150.7823454,150.7222348,0.060110619
222,71.87156415,0,ambient,0.995068836,0.002314799,0.989592889,0.99832589,C.canadensis,>80%,100.0601106,99.56669779,0.493412826
223,128.2545972,0,ambient,0.999989812,1.62E-05,0.999957024,0.99999935,C.canadensis,>80%,100.4934128,100.492389,0.00102386
224,46.9364522,0,ambient,0.921270719,0.015939836,0.887692161,0.949862538,C.canadensis,>80%,100.0010239,92.12801513,7.873008731
225,95.98286158,0,ambient,0.999663733,0.000271277,0.999000106,0.99994156,C.canadensis,>80%,107.8730087,107.8367346,0.0362741
226,71.16825975,0,ambient,0.994663474,0.002460323,0.988844926,0.998148443,C.canadensis,>80%,100.0362741,99.50242797,0.533846135
227,2.164703777,0,ambient,0.061318017,0.019590559,0.03046617,0.10506464,C.canadensis,<20%,100.5338461,6.164536119,94.36931002
228,54.02781881,0,ambient,0.963608955,0.009899339,0.941976533,0.980261051,C.canadensis,>80%,194.36931,187.2960076,7.073302388
229,17.53964862,0,ambient,0.276244436,0.040139341,0.20243774,0.358691989,C.canadensis,20-50%,107.0733024,29.57840404,77.49489834
230,84.72562539,0,ambient,0.998829571,0.000743256,0.996988735,0.99971939,C.canadensis,>80%,177.4948983,177.2871532,0.207745187
231,102.318829,0,ambient,0.999832353,0.000154139,0.999464393,0.999976036,C.canadensis,>80%,100.2077452,100.1909457,0.016799483
232,33.12549539,0,ambient,0.701401489,0.030215681,0.641912412,0.75800397,C.canadensis,50-80%,100.0167995,70.1519321,29.86486738
233,56.09522904,0,ambient,0.971066707,0.008488559,0.952248947,0.985132434,C.canadensis,>80%,129.8648674,126.1074491,3.757418322
234,80.35303412,0,ambient,0.998093712,0.001097553,0.995412095,0.99948429,C.canadensis,>80%,103.7574183,103.5596268,0.197791482
235,103.8380364,0,ambient,0.999858028,0.000134678,0.99953758,0.999980619,C.canadensis,>80%,100.1977915,100.1835662,0.014225261
236,-2.347587722,0,ambient,0.037642975,0.014080989,0.016417996,0.069556328,C.canadensis,<20%,100.0142253,3.764832981,96.24939228
237,89.3750623,0,ambient,0.999301852,0.00049025,0.998092025,0.999853069,C.canadensis,>80%,196.2493923,196.1123811,0.137011167
238,45.02631734,0,ambient,0.903681463,0.017823089,0.866549701,0.936205781,C.canadensis,>80%,100.1370112,90.49196073,9.645050436
239,68.47655876,0,ambient,0.99277844,0.003101341,0.985520534,0.997311527,C.canadensis,>80%,109.6450504,108.8532421,0.791808295
240,119.6448736,0,ambient,0.999974416,3.38E-05,0.999900194,0.999997867,C.canadensis,>80%,100.7918083,100.7892297,0.00257862
241,76.39493388,0,ambient,0.997031406,0.001558099,0.993266076,0.999109915,C.canadensis,>80%,100.0025786,99.70571153,0.296867087
242,58.61823268,0,ambient,0.978162645,0.006987596,0.96232119,0.989506469,C.canadensis,>80%,100.2968671,98.10664877,2.190218312
243,87.99096761,0,ambient,0.999185949,0.000554955,0.997808972,0.999822077,C.canadensis,>80%,102.1902183,102.1070302,0.083188071
244,78.94235239,0,ambient,0.99776804,0.001243953,0.994741359,0.99937202,C.canadensis,>80%,100.0831881,99.85980644,0.223381628
245,53.62384637,0,ambient,0.961947427,0.010194382,0.939705133,0.979144823,C.canadensis,>80%,100.2233816,96.40962411,3.813757518
246,64.22751876,0,ambient,0.988357365,0.004437643,0.978053506,0.995158301,C.canadensis,>80%,103.8137575,102.6050919,1.208665667
247,80.35255928,0,ambient,0.998093611,0.0010976,0.995411878,0.999484256,C.canadensis,>80%,101.2086657,101.0157226,0.192943064
248,35.57111119,0,ambient,0.757598289,0.027608196,0.701986759,0.808829106,C.canadensis,50-80%,100.1929431,75.90600219,24.28694088
249,52.11438978,0,ambient,0.955065064,0.011352532,0.930412112,0.974414031,C.canadensis,>80%,124.2869409,118.7021151,5.58482573
250,103.7017234,0,ambient,0.999855896,0.000136317,0.999531444,0.999980247,C.canadensis,>80%,105.5848257,105.5696106,0.015215161
251,81.29929651,0,ambient,0.998284931,0.001008963,0.995809705,0.999549029,C.canadensis,>80%,100.0152152,99.84368219,0.17153297
252,123.7009932,0,ambient,0.999983439,2.39E-05,0.999932985,0.999998787,C.canadensis,>80%,100.171533,100.169874,0.001658933
253,83.18822283,0,ambient,0.998610867,0.000852636,0.996502272,0.999653039,C.canadensis,>80%,100.0016589,99.86274331,0.138915625
254,113.4121959,0,ambient,0.999949894,5.80E-05,0.999817625,0.999994907,C.canadensis,>80%,100.1389156,100.1338981,0.005017548
255,143.6296536,0,ambient,0.999997984,4.57E-06,0.999990333,0.999999924,C.canadensis,>80%,100.0050175,100.004816,0.000201568
256,99.18512906,0,ambient,0.999763592,0.000203776,0.999270183,0.999962869,C.canadensis,>80%,100.0002016,99.97656069,0.023640882
257,86.27421127,0,ambient,0.999014849,0.00064714,0.997409734,0.99977342,C.canadensis,>80%,100.0236409,99.92510244,0.09853844
258,155.8328708,0,ambient,0.99999943,1.73E-06,0.999997033,0.999999986,C.canadensis,>80%,100.0985384,100.0984814,5.70769E-05
259,64.34195722,0,ambient,0.988506107,0.004395636,0.978294273,0.995233155,C.canadensis,>80%,100.0000571,98.8506671,1.14938998
260,71.10575844,0,ambient,0.994625872,0.002473669,0.988778352,0.998131785,C.canadensis,>80%,101.14939,100.6058002,0.543589752
261,58.63860085,0,ambient,0.978212306,0.006976434,0.962396907,0.989534348,C.canadensis,>80%,100.5435898,98.3529768,2.190612949
262,77.23722054,0,ambient,0.9972987,0.001446524,0.993803901,0.999206807,C.canadensis,>80%,102.1906129,101.9145655,0.276047484
263,58.56417196,0,ambient,0.978030293,0.007017293,0.962119511,0.989432117,C.canadensis,>80%,100.2760475,98.07301208,2.203035402
264,48.83171096,0,ambient,0.935748282,0.014160382,0.905467381,0.960707823,C.canadensis,>80%,102.2030354,95.63631481,6.566720592
265,89.29963386,0,ambient,0.999295987,0.000493574,0.998078145,0.999851538,C.canadensis,>80%,106.5667206,106.4916962,0.075024347
266,81.96663842,0,ambient,0.998408061,0.000950751,0.996070818,0.999589292,C.canadensis,>80%,100.0750243,99.91571104,0.159313304
267,32.19547134,0,ambient,0.678154364,0.031233253,0.616325768,0.737390788,C.canadensis,50-80%,100.1593133,67.92347542,32.23583788
268,13.3354429,0,ambient,0.190168833,0.036090296,0.125367793,0.267073246,C.canadensis,<20%,132.2358379,25.14713493,107.0887029
269,83.41726547,0,ambient,0.99864589,0.000835385,0.996579618,0.999663837,C.canadensis,>80%,207.0887029,206.8082821,0.28042087
270,64.64497503,0,ambient,0.98889087,0.004286142,0.97892961,0.995425841,C.canadensis,>80%,100.2804209,99.16639269,1.114028182
271,52.29313288,0,ambient,0.955938761,0.011210843,0.931629105,0.975029057,C.canadensis,>80%,101.1140282,96.65881883,4.455209354
272,104.5300667,0,ambient,0.99986837,0.000126659,0.999567518,0.999982399,C.canadensis,>80%,104.4552094,104.4414599,0.013749428
273,68.06749455,0,ambient,0.992438609,0.003211519,0.98494631,0.99715737,C.canadensis,>80%,100.0137494,99.25750641,0.756243019
274,109.8472277,0,ambient,0.999926249,7.92E-05,0.999741705,0.999991632,C.canadensis,>80%,100.756243,100.7488121,0.007430878
275,48.0091224,0,ambient,0.929800124,0.014920169,0.898239419,0.956522387,C.canadensis,>80%,100.0074309,92.9869216,7.020509281
276,122.4382973,0,ambient,0.999981042,2.66E-05,0.99992409,0.999998558,C.canadensis,>80%,107.0205093,107.0184804,0.002028877
277,110.7752844,0,ambient,0.999933319,7.30E-05,0.999764078,0.999992649,C.canadensis,>80%,100.0020289,99.99536064,0.006668237
278,52.54123526,0,ambient,0.957124425,0.011016181,0.93326547,0.975858443,C.canadensis,>80%,100.0066682,95.71882487,4.287843367
279,53.01458914,0,ambient,0.959301775,0.010651311,0.936079199,0.977353138,C.canadensis,>80%,104.2878434,100.0435133,4.244330114
280,80.23551182,0,ambient,0.998068511,0.001109076,0.995357941,0.999475758,C.canadensis,>80%,104.2443301,104.0429834,0.201346756
281,67.01859667,0,ambient,0.991492317,0.003510935,0.983325897,0.996704511,C.canadensis,>80%,100.2013468,99.34886547,0.852481282
282,68.59462918,0,ambient,0.992873653,0.003070203,0.985684074,0.997354451,C.canadensis,>80%,100.8524813,100.1337715,0.718709737
283,94.35933042,0,ambient,0.999597793,0.000313698,0.998828486,0.999926435,C.canadensis,>80%,100.7187097,100.6782,0.040509751
284,92.40492447,0,ambient,0.999500856,0.000373704,0.998582454,0.999903187,C.canadensis,>80%,100.0405098,99.99057515,0.0499346
285,86.87768773,0,ambient,0.999078777,0.000613118,0.997563254,0.999791535,C.canadensis,>80%,100.0499346,99.95776632,0.09216828
286,80.46779395,0,ambient,0.998118002,0.001086415,0.99546437,0.999492587,C.canadensis,>80%,100.0921683,99.90379499,0.188373288
287,70.90245421,0,ambient,0.994501712,0.002517555,0.988559071,0.998076556,C.canadensis,>80%,100.1883733,99.63750873,0.550864556
288,80.03705529,0,ambient,0.998025191,0.001128803,0.995268047,0.999461028,C.canadensis,>80%,100.5508646,100.3522958,0.19856876
289,79.9596604,0,ambient,0.998008033,0.001136589,0.995232605,0.999455172,C.canadensis,>80%,100.1985688,99.9989765,0.199592264
290,88.29296131,0,ambient,0.99921279,0.000540148,0.997874354,0.999829408,C.canadensis,>80%,100.1995923,100.1207142,0.078878106
291,15.80858274,0,ambient,0.238037295,0.038823923,0.166575305,0.319594486,C.canadensis,20-50%,100.0788781,23.82250544,76.25637266
292,22.21766462,0,ambient,0.396551272,0.040619858,0.319322777,0.476538773,C.canadensis,20-50%,176.2563727,69.89468873,106.3616839
293,55.52964163,0,ambient,0.96918938,0.008858069,0.949540639,0.983938322,C.canadensis,>80%,206.3616839,200.0035526,6.358131345
294,53.67660368,0,ambient,0.962168521,0.010155491,0.940004831,0.979295597,C.canadensis,>80%,106.3581313,102.334446,4.023685377
295,123.7453211,0,ambient,0.999983517,2.38E-05,0.999933278,0.999998794,C.canadensis,>80%,104.0236854,104.0219708,0.001714579
296,78.74752844,0,ambient,0.997718861,0.001265618,0.994640998,0.999354799,C.canadensis,>80%,100.0017146,99.77359675,0.228117831
297,109.8725256,0,ambient,0.999926451,7.90E-05,0.999742342,0.999991661,C.canadensis,>80%,100.2281178,100.2207462,0.007371641
298,48.08113514,0,ambient,0.930340746,0.014852851,0.898916661,0.956906308,C.canadensis,>80%,100.0073716,93.04093269,6.966438952
299,72.85568242,0,ambient,0.99558473,0.00212489,0.99053919,0.998536815,C.canadensis,>80%,106.966439,106.4941533,0.472285669
