,chill_time,force,scenario,Estimate,Est.Error,Q2.5,Q97.5,Taxa,germination,fresh,germinated,seedbank
300,104.7214682,0,ambient,0.999871094,0.000124528,0.999575451,0.999982861,C.canadensis,>80%,100.4722857,100.4593342,0.012951498
301,75.82183358,1,warming,0.726477649,0.031104881,0.663243404,0.785685149,C.canadensis,50-80%,100,72.64776491,27.35223509
302,29.65971376,1,warming,0.199892901,0.022926003,0.155637099,0.245520835,C.canadensis,<20%,127.3522351,25.45680774,101.8954274
303,72.14514885,1,warming,0.687683154,0.030841151,0.626156662,0.747458886,C.canadensis,50-80%,201.8954274,138.8400843,63.05534303
304,29.49402187,1,warming,0.198544962,0.02289826,0.154377005,0.244096867,C.canadensis,<20%,163.055343,32.37381689,130.6815261
305,44.86620461,1,warming,0.352287066,0.024040149,0.304092465,0.399400979,C.canadensis,20-50%,230.6815261,81.26611803,149.4154081
306,36.88050406,1,warming,0.265394178,0.023693406,0.218292299,0.312529031,C.canadensis,20-50%,249.4154081,66.19339718,183.2220109
307,29.46297296,1,warming,0.198293147,0.022893006,0.154142294,0.243840801,C.canadensis,<20%,283.2220109,56.16098372,227.0610272
308,106.9820134,1,warming,0.927615654,0.019326475,0.884213964,0.959894092,C.canadensis,>80%,327.0610272,303.3869286,23.67409858
309,46.71504249,1,warming,0.374219932,0.02418218,0.325970976,0.422113533,C.canadensis,20-50%,123.6740986,46.28131279,77.39278579
310,55.65372615,1,warming,0.486168541,0.025927325,0.434498835,0.537309877,C.canadensis,20-50%,177.3927858,86.24279191,91.14999388
311,38.09507337,1,warming,0.277686719,0.023754447,0.23041656,0.32467817,C.canadensis,20-50%,191.1499939,53.07981469,138.0701792
312,82.33958373,1,warming,0.787228911,0.030380807,0.723524588,0.843154627,C.canadensis,50-80%,238.0701792,187.4157279,50.65445133
313,56.30406679,1,warming,0.494510064,0.026126369,0.442922508,0.546333643,C.canadensis,20-50%,150.6544513,74.50014242,76.15430892
314,25.79199891,1,warming,0.170227048,0.022151069,0.12791373,0.214236577,C.canadensis,<20%,176.1543089,29.98622803,146.1680809
315,45.11776571,1,warming,0.355236871,0.024056383,0.307020653,0.402367071,C.canadensis,20-50%,246.1680809,87.44797879,158.7201021
316,26.73104891,1,warming,0.177086879,0.022363382,0.134222629,0.221476231,C.canadensis,<20%,258.7201021,45.81593534,212.9041668
317,49.82307321,1,warming,0.412255739,0.024570775,0.362339264,0.460315319,C.canadensis,20-50%,312.9041668,128.9965384,183.9076284
318,26.63176715,1,warming,0.176351331,0.022341652,0.13352326,0.220692708,C.canadensis,<20%,283.9076284,50.06748824,233.8401402
319,50.55799332,1,warming,0.421425715,0.024695523,0.37140373,0.46969795,C.canadensis,20-50%,333.8401402,140.6888196,193.1513205
320,32.02703656,1,warming,0.219913556,0.023269273,0.174784466,0.266334324,C.canadensis,20-50%,293.1513205,64.46794925,228.6833713
321,50.3753637,1,warming,0.419141581,0.024663269,0.369239888,0.467420925,C.canadensis,20-50%,328.6833713,137.7648679,190.9185034
322,15.18130764,1,warming,0.106914896,0.018879575,0.071927657,0.145367042,C.canadensis,<20%,290.9185034,31.10352144,259.814982
323,28.28073443,1,warming,0.188886142,0.022680121,0.145063768,0.234113978,C.canadensis,<20%,359.814982,67.96406383,291.8509181
324,2.213581555,1,warming,0.058577689,0.01392065,0.034318702,0.088800462,C.canadensis,<20%,391.8509181,22.95372103,368.8971971
325,19.82371249,1,warming,0.131547425,0.020479082,0.093740041,0.172600183,C.canadensis,<20%,468.8971971,61.68221892,407.2149782
326,29.58383859,1,warming,0.199274777,0.022913359,0.15505863,0.244849754,C.canadensis,<20%,507.2149782,101.0751515,406.1398267
327,58.18711381,1,warming,0.518659337,0.026742,0.466186353,0.571459127,C.canadensis,50-80%,506.1398267,262.514147,243.6256797
328,63.46906117,1,warming,0.585530527,0.028600106,0.529467318,0.642152497,C.canadensis,50-80%,343.6256797,201.2033254,142.4223543
329,17.02696948,1,warming,0.116174433,0.019539086,0.08013296,0.155860423,C.canadensis,<20%,242.4223543,28.16327965,214.2590746
330,81.5268825,1,warming,0.78023517,0.030550884,0.71662894,0.836749847,C.canadensis,50-80%,314.2590746,245.1959824,69.06309226
331,75.08999809,1,warming,0.719004574,0.031091151,0.656021972,0.778467135,C.canadensis,50-80%,169.0630923,121.5571366,47.50595568
332,55.55229467,1,warming,0.484868066,0.025897009,0.433281323,0.535952137,C.canadensis,20-50%,147.5059557,71.52092742,75.98502825
333,25.29192208,1,warming,0.166662256,0.022031896,0.124776068,0.210525605,C.canadensis,<20%,175.9850283,29.33006175,146.6549665
334,71.58013019,1,warming,0.681453988,0.030758598,0.620000259,0.741113117,C.canadensis,50-80%,246.6549665,168.0840105,78.57095597
335,17.94507275,1,warming,0.121038467,0.019856397,0.084277646,0.161072319,C.canadensis,<20%,178.570956,21.6139548,156.9570012
336,41.69407728,1,warming,0.316125389,0.023890755,0.268250663,0.363090586,C.canadensis,20-50%,256.9570012,81.23063196,175.7263692
337,32.38583811,1,warming,0.223072436,0.023312831,0.177779286,0.269504129,C.canadensis,20-50%,275.7263692,61.50695297,214.2194162
338,49.05240408,1,warming,0.402705392,0.024454137,0.353335692,0.451120261,C.canadensis,20-50%,314.2194162,126.5378532,187.6815631
339,71.61400843,1,warming,0.681829399,0.03076385,0.620370506,0.741485205,C.canadensis,50-80%,287.6815631,196.1497471,91.53181594
340,3.114092737,1,warming,0.061126874,0.014262413,0.036150686,0.091854013,C.canadensis,<20%,191.5318159,11.70774117,179.8240748
341,36.63986867,1,warming,0.263001082,0.023679665,0.216201636,0.309874779,C.canadensis,20-50%,279.8240748,73.59403453,206.2300402
342,115.3288128,1,warming,0.951101474,0.015197083,0.916320685,0.975545523,C.canadensis,>80%,306.2300402,291.2558428,14.97419746
343,47.59938525,1,warming,0.384905789,0.02427151,0.336263535,0.432880371,C.canadensis,20-50%,114.9741975,44.25423423,70.71996323
344,60.84168308,1,warming,0.552515338,0.027672556,0.498335423,0.606635668,C.canadensis,50-80%,170.7199632,94.32539822,76.394565
345,21.31023344,1,warming,0.140410793,0.020942714,0.101534117,0.182384832,C.canadensis,<20%,176.394565,24.76770073,151.6268643
346,35.32220496,1,warming,0.250149355,0.023592784,0.203789535,0.296557214,C.canadensis,20-50%,251.6268643,62.94429779,188.6825665
347,47.21872783,1,warming,0.380291677,0.024231164,0.331771946,0.428359637,C.canadensis,20-50%,288.6825665,109.7835773,178.8989892
348,82.73097855,1,warming,0.790537489,0.03029136,0.727040401,0.846207422,C.canadensis,50-80%,278.8989892,220.4801066,58.4188826
349,77.58978095,1,warming,0.743999091,0.031057406,0.680268155,0.802335574,C.canadensis,50-80%,158.4188826,117.8635047,40.55537788
350,32.84031336,1,warming,0.227120618,0.023364925,0.181751303,0.273609512,C.canadensis,20-50%,140.5553779,31.92302433,108.6323535
351,60.73248528,1,warming,0.551130459,0.027633624,0.496901974,0.605080904,C.canadensis,50-80%,208.6323535,114.9836448,93.64870879
352,17.34603689,1,warming,0.117845016,0.019650245,0.081578723,0.157809697,C.canadensis,<20%,193.6487088,22.82053528,170.8281735
353,41.22697392,1,warming,0.310973578,0.023873853,0.263112075,0.357905786,C.canadensis,20-50%,270.8281735,84.2204062,186.6077673
354,29.82885893,1,warming,0.201276114,0.022953817,0.156932991,0.247021307,C.canadensis,20-50%,286.6077673,57.68729762,228.9204697
355,84.55868335,1,warming,0.805476015,0.02981167,0.742750574,0.860125598,C.canadensis,>80%,328.9204697,264.937549,63.98292066
356,38.6067188,1,warming,0.282970436,0.023776681,0.235591917,0.329860499,C.canadensis,20-50%,163.9829207,46.40231852,117.5806021
357,67.25430844,1,warming,0.631658889,0.029799789,0.573397241,0.690272464,C.canadensis,50-80%,217.5806021,137.4367214,80.14388072
358,47.10679761,1,warming,0.378939039,0.024219855,0.330497204,0.427059487,C.canadensis,20-50%,180.1438807,68.26354896,111.8803318
359,54.9938238,1,warming,0.47771171,0.025733829,0.426391464,0.52826396,C.canadensis,20-50%,211.8803318,101.2177155,110.6626162
360,77.86111269,1,warming,0.746620529,0.031040059,0.683113168,0.804922558,C.canadensis,50-80%,210.6626162,157.2850339,53.37758235
361,78.11196352,1,warming,0.74902791,0.031021657,0.68565376,0.807317992,C.canadensis,50-80%,153.3775824,114.8840899,38.49349241
362,30.29620233,1,warming,0.205135647,0.023028011,0.160689657,0.250995163,C.canadensis,20-50%,138.4934924,28.40995222,110.0835402
363,10.67785477,1,warming,0.087035518,0.017185144,0.055785417,0.12303566,C.canadensis,<20%,210.0835402,18.28472965,191.7988105
364,61.97713331,1,warming,0.566860941,0.028077025,0.511708503,0.622080605,C.canadensis,50-80%,291.7988105,165.4093485,126.3894621
365,74.2222426,1,warming,0.70998034,0.031049639,0.647356441,0.769340231,C.canadensis,50-80%,226.3894621,160.7320673,65.6573948
366,-3.492081412,1,warming,0.044630775,0.011835029,0.024516548,0.070780387,C.canadensis,<20%,165.6573948,7.393417877,158.2639769
367,55.88046512,1,warming,0.489076214,0.025995817,0.437332067,0.540353108,C.canadensis,20-50%,258.2639769,126.3107681,131.9532088
368,25.63225316,1,warming,0.169081663,0.022113456,0.1269542,0.212958857,C.canadensis,<20%,231.9532088,39.21903419,192.7341746
369,58.61766145,1,warming,0.524171715,0.026889329,0.471512306,0.577360534,C.canadensis,50-80%,292.7341746,153.4429744,139.2912002
370,62.63202203,1,warming,0.575083778,0.02830848,0.519824257,0.630770859,C.canadensis,50-80%,239.2912002,137.6124875,101.6787127
371,76.8368121,1,warming,0.73662963,0.031091556,0.673270943,0.795263249,C.canadensis,50-80%,201.6787127,148.5625156,53.11619719
372,25.34011902,1,warming,0.167003171,0.022043564,0.125048825,0.210857458,C.canadensis,<20%,153.1161972,25.5708904,127.5453068
373,12.8847488,1,warming,0.09631592,0.018027057,0.063184159,0.133300762,C.canadensis,<20%,227.5453068,21.91623564,205.6290711
374,63.55739481,1,warming,0.586628516,0.028630518,0.530450712,0.643275226,C.canadensis,50-80%,305.6290711,179.2907285,126.3383426
375,54.78994195,1,warming,0.475101167,0.025675886,0.423721679,0.525556458,C.canadensis,20-50%,226.3383426,107.5336108,118.8047318
376,31.25039268,1,warming,0.213188228,0.023167475,0.168149939,0.259330408,C.canadensis,20-50%,218.8047318,46.6465931,172.1581387
377,50.99070652,1,warming,0.426850992,0.02477529,0.377030254,0.475390054,C.canadensis,20-50%,272.1581387,116.1709716,155.9871672
378,70.02859026,1,warming,0.664007235,0.030478174,0.6041671,0.723492576,C.canadensis,50-80%,255.9871672,169.977331,86.00983614
379,32.99987921,1,warming,0.228554376,0.023382413,0.183161539,0.275071451,C.canadensis,20-50%,186.0098361,42.51336195,143.4964742
380,51.57550417,1,warming,0.434211072,0.024890613,0.384190993,0.482864595,C.canadensis,20-50%,243.4964742,105.7288651,137.7676091
381,30.25432126,1,warming,0.204787511,0.023021521,0.160362655,0.250616844,C.canadensis,20-50%,237.7676091,48.6918369,189.0757722
382,57.50541494,1,warming,0.509921797,0.026513196,0.457729164,0.562309692,C.canadensis,50-80%,289.0757722,147.4060373,141.6697349
383,2.828511679,1,warming,0.060307294,0.014153743,0.03554565,0.090784694,C.canadensis,<20%,241.6697349,14.57444783,227.0952871
384,42.78452155,1,warming,0.32833077,0.023933396,0.280001536,0.374712388,C.canadensis,20-50%,327.0952871,107.3954476,219.6998395
385,69.14265599,1,warming,0.653830663,0.030284675,0.594650463,0.713097322,C.canadensis,50-80%,319.6998395,209.0295581,110.6702814
386,61.14042249,1,warming,0.556299617,0.027779104,0.501789997,0.611053339,C.canadensis,50-80%,210.6702814,117.1957968,93.47448456
387,-23.49278456,1,warming,0.016911789,0.006140922,0.007398528,0.031507159,C.canadensis,<20%,193.4744846,3.271999642,190.2024849
388,73.71715005,1,warming,0.704647481,0.031012974,0.642183415,0.764044308,C.canadensis,50-80%,290.2024849,204.4904499,85.71203498
389,33.52018065,1,warming,0.233274329,0.023436603,0.187636537,0.279786948,C.canadensis,20-50%,185.712035,43.32185036,142.3901846
390,11.62459394,1,warming,0.090912124,0.017548354,0.058855996,0.127439738,C.canadensis,<20%,242.3901846,22.03620652,220.3539781
391,34.11043197,1,warming,0.238711765,0.023492977,0.192719013,0.28496374,C.canadensis,20-50%,320.3539781,76.47226353,243.8817146
392,16.58717838,1,warming,0.113905941,0.019384407,0.07800272,0.153245943,C.canadensis,<20%,343.8817146,39.17017023,304.7115443
393,53.1236204,1,warming,0.453827755,0.025237546,0.402400632,0.503152745,C.canadensis,20-50%,404.7115443,183.6693316,221.0422128
394,95.43010737,1,warming,0.877646003,0.025350323,0.822202831,0.921913387,C.canadensis,>80%,321.0422128,281.7614149,39.28079787
395,53.9028157,1,warming,0.463759498,0.025434478,0.412320921,0.513739286,C.canadensis,20-50%,139.2807979,64.59279295,74.68800491
396,90.09564766,1,warming,0.845683804,0.027820093,0.786022969,0.895408773,C.canadensis,>80%,174.6880049,147.7308165,26.95718845
397,15.8868306,1,warming,0.11037418,0.019134796,0.074910403,0.149302138,C.canadensis,<20%,126.9571885,14.01279557,112.9443929
398,29.83493256,1,warming,0.201325917,0.022954806,0.156979686,0.2470753,C.canadensis,20-50%,212.9443929,42.87122517,170.0731677
399,24.84503783,1,warming,0.163528142,0.021921886,0.122076802,0.207098188,C.canadensis,<20%,270.0731677,44.16456322,225.9086045
400,28.35786023,1,warming,0.189489081,0.022694772,0.145607994,0.234755435,C.canadensis,<20%,325.9086045,61.7561221,264.1524824
401,130.3918083,0,ambient,0.987050221,0.006383093,0.971512103,0.995704634,E.divaricata,>80%,100,98.70502214,1.294977863
402,58.59100339,0,ambient,0.802698703,0.024558734,0.751249254,0.849377475,E.divaricata,>80%,101.2949779,81.30934732,19.98563054
403,112.6823953,0,ambient,0.974025529,0.010223825,0.950195155,0.989145838,E.divaricata,>80%,119.9856305,116.8690672,3.116563319
404,45.01980925,0,ambient,0.697019249,0.025997508,0.644911225,0.746444206,E.divaricata,50-80%,103.1165633,71.87422955,31.24233377
405,60.43099788,0,ambient,0.814604496,0.024365931,0.763343319,0.860432845,E.divaricata,>80%,131.2423338,106.9105952,24.3317386
406,82.12080611,0,ambient,0.91529241,0.019543809,0.873264812,0.949446377,E.divaricata,>80%,124.3317386,113.7998966,10.53184196
407,80.08236882,0,ambient,0.908551466,0.020162589,0.865456008,0.9441297,E.divaricata,>80%,110.531842,100.4238671,10.10797489
408,58.20153788,0,ambient,0.800104119,0.024596153,0.748676676,0.84686163,E.divaricata,>80%,110.1079749,88.09784423,22.01013066
409,75.49914598,0,ambient,0.891565405,0.021465062,0.846439319,0.929832932,E.divaricata,>80%,122.0101307,108.7800116,13.23011908
410,81.15084649,0,ambient,0.912144216,0.019840709,0.869579626,0.947051709,E.divaricata,>80%,113.2301191,103.2821981,9.947920934
411,70.81374714,0,ambient,0.871323189,0.022622969,0.823691573,0.912374097,E.divaricata,>80%,109.9479209,95.80017315,14.14774779
412,68.39901637,0,ambient,0.85965223,0.023134552,0.81076452,0.901876907,E.divaricata,>80%,114.1477478,98.12736598,16.02038181
413,78.48705473,0,ambient,0.902935582,0.020631582,0.859069995,0.939515897,E.divaricata,>80%,116.0203818,104.7589309,11.26145086
414,65.84953521,0,ambient,0.846357615,0.02360496,0.796024729,0.889515885,E.divaricata,>80%,111.2614509,94.16697614,17.09447472
415,88.69698869,0,ambient,0.934014643,0.017452525,0.895530932,0.963283863,E.divaricata,>80%,117.0944747,109.367954,7.72652073
416,99.64929391,0,ambient,0.956766503,0.013944622,0.925124266,0.97891349,E.divaricata,>80%,107.7265207,103.0691265,4.657394263
417,126.2465919,0,ambient,0.984758056,0.007154386,0.967388741,0.994630756,E.divaricata,>80%,104.6573943,103.0622122,1.5951821
418,84.10138785,0,ambient,0.921398242,0.018925909,0.880478487,0.954018948,E.divaricata,>80%,101.5951821,93.60962213,7.985559965
419,34.54108306,0,ambient,0.596555314,0.02970039,0.536032087,0.653353856,E.divaricata,50-80%,107.98556,64.4193596,43.56620037
420,29.24250443,0,ambient,0.541802143,0.032900086,0.475708874,0.605968338,E.divaricata,50-80%,143.5662004,77.78447508,65.78172529
421,94.43962062,0,ambient,0.947090273,0.015592374,0.912067582,0.972538111,E.divaricata,>80%,165.7817253,157.0102594,8.771465863
422,71.87156415,0,ambient,0.876163875,0.022379665,0.829087088,0.916776115,E.divaricata,>80%,108.7714659,95.30162904,13.46983682
423,128.2545972,0,ambient,0.985915178,0.006771431,0.969453525,0.99517578,E.divaricata,>80%,113.4698368,111.8716343,1.598202475
424,46.9364522,0,ambient,0.713792636,0.025676041,0.662349323,0.762678424,E.divaricata,50-80%,101.5982025,72.52004876,29.07815371
425,95.98286158,0,ambient,0.950156024,0.015098062,0.916227877,0.974596867,E.divaricata,>80%,129.0781537,122.6443854,6.433768346
426,71.16825975,0,ambient,0.872963606,0.022542689,0.825523973,0.913884617,E.divaricata,>80%,106.4337683,92.91280618,13.52096216
427,2.164703777,0,ambient,0.27574112,0.046004433,0.191334394,0.370037394,E.divaricata,20-50%,113.5209622,31.30239724,82.21856492
428,54.02781881,0,ambient,0.770652926,0.024950535,0.719641942,0.818015848,E.divaricata,50-80%,182.2185649,140.4272702,41.79129473
429,17.53964862,0,ambient,0.419526824,0.040826335,0.340864557,0.500060175,E.divaricata,20-50%,141.7912947,59.4852515,82.30604324
430,84.72562539,0,ambient,0.923235939,0.018728458,0.882676662,0.955380479,E.divaricata,>80%,182.3060432,168.311491,13.9945522
431,102.318829,0,ambient,0.961035045,0.013129101,0.93123431,0.981573528,E.divaricata,>80%,113.9945522,109.5527596,4.44179263
432,33.12549539,0,ambient,0.582099263,0.030482145,0.520285675,0.640045795,E.divaricata,50-80%,104.4417926,60.79549055,43.64630208
433,56.09522904,0,ambient,0.785618134,0.02478277,0.734258967,0.832771243,E.divaricata,50-80%,143.6463021,112.8511398,30.79516225
434,80.35303412,0,ambient,0.909474151,0.0200816,0.866511773,0.944894166,E.divaricata,>80%,130.7951623,118.9548191,11.84034316
435,103.8380364,0,ambient,0.963277472,0.012675923,0.934394904,0.982943648,E.divaricata,>80%,111.8403432,107.733283,4.107060131
436,-2.347587722,0,ambient,0.2400904,0.045727275,0.158464487,0.336033435,E.divaricata,20-50%,104.1070601,24.9951057,79.11195443
437,89.3750623,0,ambient,0.935705578,0.017232634,0.897557366,0.964476874,E.divaricata,>80%,179.1119544,167.5960548,11.51589959
438,45.02631734,0,ambient,0.697077157,0.025996273,0.644979585,0.746494329,E.divaricata,50-80%,111.5158996,77.73518627,33.78071332
439,68.47655876,0,ambient,0.860040722,0.023119105,0.811213676,0.902201483,E.divaricata,>80%,133.7807133,115.0568612,18.72385209
440,119.6448736,0,ambient,0.980240679,0.008541609,0.959864931,0.992441217,E.divaricata,>80%,118.7238521,116.3779494,2.345902672
441,76.39493388,0,ambient,0.895094504,0.021221997,0.850409639,0.932802801,E.divaricata,>80%,102.3459027,91.60925501,10.73664766
442,58.61823268,0,ambient,0.802879125,0.024556077,0.751458076,0.84954401,E.divaricata,>80%,110.7366477,88.90814276,21.8285049
443,87.99096761,0,ambient,0.93220925,0.017681102,0.89338744,0.962016949,E.divaricata,>80%,121.8285049,113.5696592,8.258845684
444,78.94235239,0,ambient,0.904569682,0.020499261,0.860917772,0.94090764,E.divaricata,>80%,108.2588457,97.92766965,10.33117604
445,53.62384637,0,ambient,0.767642437,0.024982949,0.716682704,0.815169805,E.divaricata,50-80%,110.331176,84.69489288,25.63628316
446,64.22751876,0,ambient,0.837360555,0.023866072,0.786637184,0.881371122,E.divaricata,>80%,125.6362832,105.2028678,20.43341531
447,80.35255928,0,ambient,0.909472539,0.020081743,0.866510108,0.944892792,E.divaricata,>80%,120.4334153,109.5308841,10.90253125
448,35.57111119,0,ambient,0.606971781,0.029171427,0.54776623,0.662597716,E.divaricata,50-80%,110.9025313,67.31470697,43.58782429
449,52.11438978,0,ambient,0.756145332,0.025107178,0.705170501,0.803586271,E.divaricata,50-80%,143.5878243,108.5732631,35.01456123
