Taxa,plate_num,DAY,germinated,chillweeks,force,censored
Cryptotaenia canadensis,195,6,1,5,0,0
Cryptotaenia canadensis,195,6,1,5,0,0
Cryptotaenia canadensis,195,6,1,5,0,0
Cryptotaenia canadensis,195,6,1,5,0,0
Cryptotaenia canadensis,195,6,1,5,0,0
Hesperis matronalis,314,6,1,5,0,0
Cryptotaenia canadensis,193,7,1,5,0,0
Cryptotaenia canadensis,193,7,1,5,0,0
Cryptotaenia canadensis,194,7,1,5,0,0
Cryptotaenia canadensis,194,7,1,5,0,0
Cryptotaenia canadensis,194,7,1,5,0,0
Cryptotaenia canadensis,194,7,1,5,0,0
Cryptotaenia canadensis,194,7,1,5,0,0
Cryptotaenia canadensis,195,7,1,5,0,0
Cryptotaenia canadensis,195,7,1,5,0,0
Cryptotaenia canadensis,195,7,1,5,0,0
Cryptotaenia canadensis,195,7,1,5,0,0
Cryptotaenia canadensis,195,7,1,5,0,0
Cryptotaenia canadensis,193,9,1,5,0,0
Cryptotaenia canadensis,193,9,1,5,0,0
Cryptotaenia canadensis,193,9,1,5,0,0
Cryptotaenia canadensis,193,9,1,5,0,0
Cryptotaenia canadensis,193,9,1,5,0,0
Cryptotaenia canadensis,194,9,1,5,0,0
Cryptotaenia canadensis,194,9,1,5,0,0
Cryptotaenia canadensis,194,9,1,5,0,0
Cryptotaenia canadensis,194,9,1,5,0,0
Cryptotaenia canadensis,194,9,1,5,0,0
Cryptotaenia canadensis,195,9,1,5,0,0
Cryptotaenia canadensis,195,9,1,5,0,0
Cryptotaenia canadensis,195,9,1,5,0,0
Cryptotaenia canadensis,195,9,1,5,0,0
Cryptotaenia canadensis,195,9,1,5,0,0
Cryptotaenia canadensis,195,9,1,5,0,0
Cryptotaenia canadensis,196,9,1,5,5,0
Cryptotaenia canadensis,196,9,1,5,5,0
Hesperis matronalis,316,9,1,5,5,0
Cryptotaenia canadensis,193,11,1,5,0,0
Cryptotaenia canadensis,193,11,1,5,0,0
Hesperis matronalis,316,11,1,5,5,0
Cryptotaenia canadensis,193,13,1,5,0,0
Cryptotaenia canadensis,194,13,1,5,0,0
Cryptotaenia canadensis,196,13,1,5,5,0
Cryptotaenia canadensis,198,13,1,5,5,0
Hesperis matronalis,315,21,1,5,0,0
Hesperis matronalis,320,1.00E-05,1,6,5,-1
Hesperis matronalis,321,1.00E-05,1,6,5,-1
Hesperis matronalis,321,1.00E-05,1,6,5,-1
Hesperis matronalis,321,1.00E-05,1,6,5,-1
Hesperis matronalis,322,1.00E-05,1,6,0,-1
Hesperis matronalis,322,1.00E-05,1,6,0,-1
Hesperis matronalis,323,1.00E-05,1,6,0,-1
Hesperis matronalis,324,1.00E-05,1,6,0,-1
Hesperis matronalis,319,2,1,6,5,0
Hesperis matronalis,319,2,1,6,5,0
Hesperis matronalis,319,2,1,6,5,0
Hesperis matronalis,319,2,1,6,5,0
Hesperis matronalis,319,2,1,6,5,0
Hesperis matronalis,319,2,1,6,5,0
Hesperis matronalis,319,2,1,6,5,0
Hesperis matronalis,319,2,1,6,5,0
Hesperis matronalis,319,2,1,6,5,0
Hesperis matronalis,319,2,1,6,5,0
Hesperis matronalis,319,2,1,6,5,0
Hesperis matronalis,319,2,1,6,5,0
Hesperis matronalis,319,2,1,6,5,0
Hesperis matronalis,319,2,1,6,5,0
Hesperis matronalis,319,2,1,6,5,0
Hesperis matronalis,319,2,1,6,5,0
Hesperis matronalis,319,2,1,6,5,0
Hesperis matronalis,319,2,1,6,5,0
Hesperis matronalis,319,2,1,6,5,0
Hesperis matronalis,320,2,1,6,5,0
Hesperis matronalis,320,2,1,6,5,0
Hesperis matronalis,320,2,1,6,5,0
Hesperis matronalis,320,2,1,6,5,0
Hesperis matronalis,320,2,1,6,5,0
Hesperis matronalis,320,2,1,6,5,0
Hesperis matronalis,320,2,1,6,5,0
Hesperis matronalis,320,2,1,6,5,0
Hesperis matronalis,320,2,1,6,5,0
Hesperis matronalis,320,2,1,6,5,0
Hesperis matronalis,320,2,1,6,5,0
Hesperis matronalis,320,2,1,6,5,0
Hesperis matronalis,320,2,1,6,5,0
Hesperis matronalis,320,2,1,6,5,0
Hesperis matronalis,320,2,1,6,5,0
Hesperis matronalis,320,2,1,6,5,0
Hesperis matronalis,320,2,1,6,5,0
Hesperis matronalis,320,2,1,6,5,0
Hesperis matronalis,321,2,1,6,5,0
Hesperis matronalis,321,2,1,6,5,0
Hesperis matronalis,321,2,1,6,5,0
Hesperis matronalis,321,2,1,6,5,0
Hesperis matronalis,321,2,1,6,5,0
Hesperis matronalis,321,2,1,6,5,0
Hesperis matronalis,321,2,1,6,5,0
Hesperis matronalis,321,2,1,6,5,0
Hesperis matronalis,321,2,1,6,5,0
Hesperis matronalis,321,2,1,6,5,0
Hesperis matronalis,321,2,1,6,5,0
Hesperis matronalis,321,2,1,6,5,0
Hesperis matronalis,321,2,1,6,5,0
Hesperis matronalis,321,2,1,6,5,0
Hesperis matronalis,321,2,1,6,5,0
Hesperis matronalis,321,2,1,6,5,0
Hesperis matronalis,321,2,1,6,5,0
Hesperis matronalis,321,2,1,6,5,0
Hesperis matronalis,321,2,1,6,5,0
Hesperis matronalis,322,2,1,6,0,0
Hesperis matronalis,322,2,1,6,0,0
Hesperis matronalis,322,2,1,6,0,0
Hesperis matronalis,322,2,1,6,0,0
Hesperis matronalis,322,2,1,6,0,0
Hesperis matronalis,322,2,1,6,0,0
Hesperis matronalis,322,2,1,6,0,0
Hesperis matronalis,322,2,1,6,0,0
Hesperis matronalis,322,2,1,6,0,0
Hesperis matronalis,322,2,1,6,0,0
Hesperis matronalis,322,2,1,6,0,0
Hesperis matronalis,322,2,1,6,0,0
Hesperis matronalis,322,2,1,6,0,0
Hesperis matronalis,322,2,1,6,0,0
Hesperis matronalis,323,2,1,6,0,0
Hesperis matronalis,323,2,1,6,0,0
Hesperis matronalis,323,2,1,6,0,0
Hesperis matronalis,323,2,1,6,0,0
Hesperis matronalis,323,2,1,6,0,0
Hesperis matronalis,323,2,1,6,0,0
Hesperis matronalis,323,2,1,6,0,0
Hesperis matronalis,323,2,1,6,0,0
Hesperis matronalis,323,2,1,6,0,0
Hesperis matronalis,323,2,1,6,0,0
Hesperis matronalis,323,2,1,6,0,0
Hesperis matronalis,323,2,1,6,0,0
Hesperis matronalis,323,2,1,6,0,0
Hesperis matronalis,323,2,1,6,0,0
Hesperis matronalis,323,2,1,6,0,0
Hesperis matronalis,323,2,1,6,0,0
Hesperis matronalis,323,2,1,6,0,0
Hesperis matronalis,323,2,1,6,0,0
Hesperis matronalis,323,2,1,6,0,0
Hesperis matronalis,324,2,1,6,0,0
Hesperis matronalis,324,2,1,6,0,0
Hesperis matronalis,324,2,1,6,0,0
Hesperis matronalis,324,2,1,6,0,0
Hesperis matronalis,324,2,1,6,0,0
Hesperis matronalis,324,2,1,6,0,0
Hesperis matronalis,324,2,1,6,0,0
Hesperis matronalis,324,2,1,6,0,0
Hesperis matronalis,324,2,1,6,0,0
Hesperis matronalis,324,2,1,6,0,0
Hesperis matronalis,324,2,1,6,0,0
Hesperis matronalis,324,2,1,6,0,0
Hesperis matronalis,324,2,1,6,0,0
Hesperis matronalis,324,2,1,6,0,0
Hesperis matronalis,324,2,1,6,0,0
Hesperis matronalis,324,2,1,6,0,0
Hesperis matronalis,324,2,1,6,0,0
Cryptotaenia canadensis,199,4,1,6,5,0
Cryptotaenia canadensis,203,4,1,6,0,0
Hesperis matronalis,319,4,1,6,5,0
Hesperis matronalis,322,4,1,6,0,0
Hesperis matronalis,322,4,1,6,0,0
Hesperis matronalis,322,4,1,6,0,0
Hesperis matronalis,322,4,1,6,0,0
Cryptotaenia canadensis,199,6,1,6,5,0
Cryptotaenia canadensis,202,6,1,6,0,0
Cryptotaenia canadensis,203,6,1,6,0,0
Cryptotaenia canadensis,203,6,1,6,0,0
Cryptotaenia canadensis,203,6,1,6,0,0
Cryptotaenia canadensis,204,6,1,6,0,0
Cryptotaenia canadensis,204,6,1,6,0,0
Cryptotaenia canadensis,204,6,1,6,0,0
Cryptotaenia canadensis,199,7,1,6,5,0
Cryptotaenia canadensis,199,7,1,6,5,0
Cryptotaenia canadensis,199,7,1,6,5,0
Cryptotaenia canadensis,199,7,1,6,5,0
Cryptotaenia canadensis,202,7,1,6,0,0
Cryptotaenia canadensis,202,7,1,6,0,0
Cryptotaenia canadensis,202,7,1,6,0,0
Cryptotaenia canadensis,202,7,1,6,0,0
Cryptotaenia canadensis,202,7,1,6,0,0
Cryptotaenia canadensis,202,7,1,6,0,0
Cryptotaenia canadensis,202,7,1,6,0,0
Cryptotaenia canadensis,203,7,1,6,0,0
Cryptotaenia canadensis,203,7,1,6,0,0
Cryptotaenia canadensis,203,7,1,6,0,0
Cryptotaenia canadensis,203,7,1,6,0,0
Cryptotaenia canadensis,203,7,1,6,0,0
Cryptotaenia canadensis,203,7,1,6,0,0
Cryptotaenia canadensis,204,7,1,6,0,0
Cryptotaenia canadensis,204,7,1,6,0,0
Cryptotaenia canadensis,204,7,1,6,0,0
Cryptotaenia canadensis,204,7,1,6,0,0
Cryptotaenia canadensis,204,7,1,6,0,0
Cryptotaenia canadensis,204,7,1,6,0,0
Cryptotaenia canadensis,204,7,1,6,0,0
Cryptotaenia canadensis,204,7,1,6,0,0
Cryptotaenia canadensis,204,7,1,6,0,0
Cryptotaenia canadensis,204,7,1,6,0,0
Cryptotaenia canadensis,199,9,1,6,5,0
Cryptotaenia canadensis,199,9,1,6,5,0
Cryptotaenia canadensis,200,9,1,6,5,0
Cryptotaenia canadensis,200,9,1,6,5,0
Cryptotaenia canadensis,200,9,1,6,5,0
Cryptotaenia canadensis,200,9,1,6,5,0
Cryptotaenia canadensis,200,9,1,6,5,0
Cryptotaenia canadensis,202,9,1,6,0,0
Cryptotaenia canadensis,202,9,1,6,0,0
Cryptotaenia canadensis,203,9,1,6,0,0
Cryptotaenia canadensis,204,9,1,6,0,0
Cryptotaenia canadensis,204,9,1,6,0,0
Cryptotaenia canadensis,202,11,1,6,0,0
Cryptotaenia canadensis,203,11,1,6,0,0
Cryptotaenia canadensis,203,11,1,6,0,0
Cryptotaenia canadensis,203,11,1,6,0,0
Cryptotaenia canadensis,203,11,1,6,0,0
Cryptotaenia canadensis,204,11,1,6,0,0
Cryptotaenia canadensis,204,11,1,6,0,0
Hesperis matronalis,323,11,1,6,0,0
Cryptotaenia canadensis,202,13,1,6,0,0
Cryptotaenia canadensis,204,13,1,6,0,0
Cryptotaenia canadensis,202,16,1,6,0,0
Cryptotaenia canadensis,200,18,1,6,5,0
Cryptotaenia canadensis,201,23,1,6,5,0
Hesperis matronalis,329,1.00E-05,1,7,0,-1
Hesperis matronalis,329,1.00E-05,1,7,0,-1
Hesperis matronalis,330,1.00E-05,1,7,0,-1
Hesperis matronalis,330,1.00E-05,1,7,0,-1
Cryptotaenia canadensis,205,2,1,7,5,0
Cryptotaenia canadensis,206,2,1,7,5,0
Cryptotaenia canadensis,206,2,1,7,5,0
Cryptotaenia canadensis,207,2,1,7,5,0
Cryptotaenia canadensis,208,2,1,7,0,0
Hesperis matronalis,325,2,1,7,5,0
Hesperis matronalis,325,2,1,7,5,0
Hesperis matronalis,325,2,1,7,5,0
Hesperis matronalis,325,2,1,7,5,0
Hesperis matronalis,325,2,1,7,5,0
Hesperis matronalis,325,2,1,7,5,0
Hesperis matronalis,325,2,1,7,5,0
Hesperis matronalis,325,2,1,7,5,0
Hesperis matronalis,325,2,1,7,5,0
Hesperis matronalis,325,2,1,7,5,0
Hesperis matronalis,325,2,1,7,5,0
Hesperis matronalis,325,2,1,7,5,0
Hesperis matronalis,325,2,1,7,5,0
Hesperis matronalis,325,2,1,7,5,0
Hesperis matronalis,325,2,1,7,5,0
Hesperis matronalis,325,2,1,7,5,0
Hesperis matronalis,325,2,1,7,5,0
Hesperis matronalis,326,2,1,7,5,0
Hesperis matronalis,326,2,1,7,5,0
Hesperis matronalis,326,2,1,7,5,0
Hesperis matronalis,326,2,1,7,5,0
Hesperis matronalis,326,2,1,7,5,0
Hesperis matronalis,326,2,1,7,5,0
Hesperis matronalis,326,2,1,7,5,0
Hesperis matronalis,326,2,1,7,5,0
Hesperis matronalis,326,2,1,7,5,0
Hesperis matronalis,326,2,1,7,5,0
Hesperis matronalis,326,2,1,7,5,0
Hesperis matronalis,326,2,1,7,5,0
Hesperis matronalis,326,2,1,7,5,0
Hesperis matronalis,326,2,1,7,5,0
Hesperis matronalis,326,2,1,7,5,0
Hesperis matronalis,326,2,1,7,5,0
Hesperis matronalis,326,2,1,7,5,0
Hesperis matronalis,327,2,1,7,5,0
Hesperis matronalis,327,2,1,7,5,0
Hesperis matronalis,327,2,1,7,5,0
Hesperis matronalis,327,2,1,7,5,0
Hesperis matronalis,327,2,1,7,5,0
Hesperis matronalis,327,2,1,7,5,0
Hesperis matronalis,327,2,1,7,5,0
Hesperis matronalis,327,2,1,7,5,0
Hesperis matronalis,327,2,1,7,5,0
Hesperis matronalis,327,2,1,7,5,0
Hesperis matronalis,327,2,1,7,5,0
Hesperis matronalis,327,2,1,7,5,0
Hesperis matronalis,327,2,1,7,5,0
Hesperis matronalis,327,2,1,7,5,0
Hesperis matronalis,327,2,1,7,5,0
Hesperis matronalis,327,2,1,7,5,0
Hesperis matronalis,327,2,1,7,5,0
Hesperis matronalis,327,2,1,7,5,0
Hesperis matronalis,328,2,1,7,0,0
Hesperis matronalis,328,2,1,7,0,0
Hesperis matronalis,328,2,1,7,0,0
Hesperis matronalis,328,2,1,7,0,0
Hesperis matronalis,328,2,1,7,0,0
Hesperis matronalis,328,2,1,7,0,0
Hesperis matronalis,328,2,1,7,0,0
Hesperis matronalis,328,2,1,7,0,0
Hesperis matronalis,328,2,1,7,0,0
Hesperis matronalis,328,2,1,7,0,0
Hesperis matronalis,328,2,1,7,0,0
Hesperis matronalis,328,2,1,7,0,0
Hesperis matronalis,328,2,1,7,0,0
Hesperis matronalis,328,2,1,7,0,0
Hesperis matronalis,328,2,1,7,0,0
Hesperis matronalis,328,2,1,7,0,0
Hesperis matronalis,328,2,1,7,0,0
Hesperis matronalis,328,2,1,7,0,0
Hesperis matronalis,328,2,1,7,0,0
Hesperis matronalis,328,2,1,7,0,0
Hesperis matronalis,329,2,1,7,0,0
Hesperis matronalis,329,2,1,7,0,0
Hesperis matronalis,329,2,1,7,0,0
Hesperis matronalis,329,2,1,7,0,0
Hesperis matronalis,329,2,1,7,0,0
Hesperis matronalis,329,2,1,7,0,0
Hesperis matronalis,329,2,1,7,0,0
Hesperis matronalis,329,2,1,7,0,0
Hesperis matronalis,329,2,1,7,0,0
Hesperis matronalis,329,2,1,7,0,0
Hesperis matronalis,329,2,1,7,0,0
Hesperis matronalis,329,2,1,7,0,0
Hesperis matronalis,329,2,1,7,0,0
Hesperis matronalis,329,2,1,7,0,0
Hesperis matronalis,329,2,1,7,0,0
Hesperis matronalis,329,2,1,7,0,0
Hesperis matronalis,330,2,1,7,0,0
Hesperis matronalis,330,2,1,7,0,0
Hesperis matronalis,330,2,1,7,0,0
Hesperis matronalis,330,2,1,7,0,0
Hesperis matronalis,330,2,1,7,0,0
Hesperis matronalis,330,2,1,7,0,0
Hesperis matronalis,330,2,1,7,0,0
Hesperis matronalis,330,2,1,7,0,0
Hesperis matronalis,330,2,1,7,0,0
Hesperis matronalis,330,2,1,7,0,0
Hesperis matronalis,330,2,1,7,0,0
Hesperis matronalis,330,2,1,7,0,0
Hesperis matronalis,330,2,1,7,0,0
Hesperis matronalis,330,2,1,7,0,0
Hesperis matronalis,330,2,1,7,0,0
Hesperis matronalis,330,2,1,7,0,0
Hesperis matronalis,330,2,1,7,0,0
Cryptotaenia canadensis,207,4,1,7,5,0
Cryptotaenia canadensis,209,4,1,7,0,0
Hesperis matronalis,330,4,1,7,0,0
Hesperis matronalis,330,4,1,7,0,0
Cryptotaenia canadensis,205,6,1,7,5,0
Cryptotaenia canadensis,205,6,1,7,5,0
Cryptotaenia canadensis,205,6,1,7,5,0
Cryptotaenia canadensis,205,6,1,7,5,0
Cryptotaenia canadensis,205,6,1,7,5,0
Cryptotaenia canadensis,205,6,1,7,5,0
Cryptotaenia canadensis,205,6,1,7,5,0
Cryptotaenia canadensis,205,6,1,7,5,0
Cryptotaenia canadensis,205,6,1,7,5,0
Cryptotaenia canadensis,206,6,1,7,5,0
Cryptotaenia canadensis,206,6,1,7,5,0
Cryptotaenia canadensis,206,6,1,7,5,0
Cryptotaenia canadensis,206,6,1,7,5,0
Cryptotaenia canadensis,206,6,1,7,5,0
Cryptotaenia canadensis,206,6,1,7,5,0
Cryptotaenia canadensis,206,6,1,7,5,0
Cryptotaenia canadensis,206,6,1,7,5,0
Cryptotaenia canadensis,207,6,1,7,5,0
Cryptotaenia canadensis,207,6,1,7,5,0
Cryptotaenia canadensis,207,6,1,7,5,0
Cryptotaenia canadensis,207,6,1,7,5,0
Cryptotaenia canadensis,207,6,1,7,5,0
Cryptotaenia canadensis,207,6,1,7,5,0
Cryptotaenia canadensis,207,6,1,7,5,0
Cryptotaenia canadensis,207,6,1,7,5,0
Cryptotaenia canadensis,207,6,1,7,5,0
Cryptotaenia canadensis,208,6,1,7,0,0
Cryptotaenia canadensis,208,6,1,7,0,0
Cryptotaenia canadensis,208,6,1,7,0,0
Cryptotaenia canadensis,208,6,1,7,0,0
Cryptotaenia canadensis,208,6,1,7,0,0
Cryptotaenia canadensis,208,6,1,7,0,0
Cryptotaenia canadensis,208,6,1,7,0,0
Cryptotaenia canadensis,208,6,1,7,0,0
Cryptotaenia canadensis,208,6,1,7,0,0
Cryptotaenia canadensis,208,6,1,7,0,0
Cryptotaenia canadensis,208,6,1,7,0,0
Cryptotaenia canadensis,208,6,1,7,0,0
Cryptotaenia canadensis,208,6,1,7,0,0
Cryptotaenia canadensis,209,6,1,7,0,0
Cryptotaenia canadensis,209,6,1,7,0,0
Cryptotaenia canadensis,209,6,1,7,0,0
Cryptotaenia canadensis,209,6,1,7,0,0
Cryptotaenia canadensis,209,6,1,7,0,0
Cryptotaenia canadensis,209,6,1,7,0,0
Cryptotaenia canadensis,209,6,1,7,0,0
Cryptotaenia canadensis,209,6,1,7,0,0
Cryptotaenia canadensis,209,6,1,7,0,0
Cryptotaenia canadensis,209,6,1,7,0,0
Cryptotaenia canadensis,209,6,1,7,0,0
Cryptotaenia canadensis,209,6,1,7,0,0
Cryptotaenia canadensis,209,6,1,7,0,0
Cryptotaenia canadensis,209,6,1,7,0,0
Cryptotaenia canadensis,209,6,1,7,0,0
Cryptotaenia canadensis,210,6,1,7,0,0
Cryptotaenia canadensis,210,6,1,7,0,0
Cryptotaenia canadensis,210,6,1,7,0,0
Cryptotaenia canadensis,210,6,1,7,0,0
Cryptotaenia canadensis,210,6,1,7,0,0
Cryptotaenia canadensis,210,6,1,7,0,0
Cryptotaenia canadensis,210,6,1,7,0,0
Cryptotaenia canadensis,210,6,1,7,0,0
Cryptotaenia canadensis,210,6,1,7,0,0
Cryptotaenia canadensis,210,6,1,7,0,0
Cryptotaenia canadensis,210,6,1,7,0,0
Cryptotaenia canadensis,210,6,1,7,0,0
Cryptotaenia canadensis,210,6,1,7,0,0
Cryptotaenia canadensis,210,6,1,7,0,0
Cryptotaenia canadensis,210,6,1,7,0,0
Cryptotaenia canadensis,210,6,1,7,0,0
Cryptotaenia canadensis,210,6,1,7,0,0
Cryptotaenia canadensis,210,6,1,7,0,0
Cryptotaenia canadensis,210,6,1,7,0,0
Hesperis matronalis,329,6,1,7,0,0
Cryptotaenia canadensis,205,7,1,7,5,0
Cryptotaenia canadensis,205,7,1,7,5,0
Cryptotaenia canadensis,207,7,1,7,5,0
Cryptotaenia canadensis,208,7,1,7,0,0
Cryptotaenia canadensis,208,7,1,7,0,0
Cryptotaenia canadensis,208,7,1,7,0,0
Cryptotaenia canadensis,206,9,1,7,5,0
Cryptotaenia canadensis,208,9,1,7,0,0
Cryptotaenia canadensis,209,9,1,7,0,0
Cryptotaenia canadensis,209,9,1,7,0,0
Cryptotaenia canadensis,209,9,1,7,0,0
Cryptotaenia canadensis,210,9,1,7,0,0
Cryptotaenia canadensis,206,11,1,7,5,0
Cryptotaenia canadensis,209,11,1,7,0,0
Hesperis matronalis,329,11,1,7,0,0
Hesperis matronalis,331,1.00E-05,1,8,5,-1
Hesperis matronalis,331,1.00E-05,1,8,5,-1
Hesperis matronalis,332,1.00E-05,1,8,5,-1
Hesperis matronalis,332,1.00E-05,1,8,5,-1
Hesperis matronalis,333,1.00E-05,1,8,5,-1
Hesperis matronalis,334,1.00E-05,1,8,0,-1
Hesperis matronalis,334,1.00E-05,1,8,0,-1
Hesperis matronalis,335,1.00E-05,1,8,0,-1
Hesperis matronalis,335,1.00E-05,1,8,0,-1
Hesperis matronalis,335,1.00E-05,1,8,0,-1
Hesperis matronalis,335,1.00E-05,1,8,0,-1
Hesperis matronalis,336,1.00E-05,1,8,0,-1
Hesperis matronalis,336,1.00E-05,1,8,0,-1
Cryptotaenia canadensis,211,2,1,8,5,0
Cryptotaenia canadensis,212,2,1,8,5,0
Cryptotaenia canadensis,214,2,1,8,0,0
Cryptotaenia canadensis,214,2,1,8,0,0
Cryptotaenia canadensis,215,2,1,8,0,0
Cryptotaenia canadensis,215,2,1,8,0,0
Hesperis matronalis,331,2,1,8,5,0
Hesperis matronalis,331,2,1,8,5,0
Hesperis matronalis,331,2,1,8,5,0
Hesperis matronalis,331,2,1,8,5,0
Hesperis matronalis,331,2,1,8,5,0
Hesperis matronalis,331,2,1,8,5,0
Hesperis matronalis,331,2,1,8,5,0
Hesperis matronalis,331,2,1,8,5,0
Hesperis matronalis,331,2,1,8,5,0
Hesperis matronalis,331,2,1,8,5,0
Hesperis matronalis,331,2,1,8,5,0
Hesperis matronalis,331,2,1,8,5,0
Hesperis matronalis,331,2,1,8,5,0
Hesperis matronalis,331,2,1,8,5,0
Hesperis matronalis,331,2,1,8,5,0
Hesperis matronalis,331,2,1,8,5,0
Hesperis matronalis,331,2,1,8,5,0
Hesperis matronalis,331,2,1,8,5,0
Hesperis matronalis,332,2,1,8,5,0
Hesperis matronalis,332,2,1,8,5,0
Hesperis matronalis,332,2,1,8,5,0
Hesperis matronalis,332,2,1,8,5,0
Hesperis matronalis,332,2,1,8,5,0
Hesperis matronalis,332,2,1,8,5,0
Hesperis matronalis,332,2,1,8,5,0
